ID,Gruppe,Alter,Zeit,Datum,Erfahrung,Stimmung,Aufnahmefähigkeit,Stress,Ort,Noise,OT1,OT2,OT3,OT4,OK1,OK2,OK3,OK4,OQ1,OQ2,OQ3,PT1,PT2,PT3,PT4,PK1,PK2,PK3,PK4,PQ1,PQ2,PQ3
2PO,1,29,15:15,30.05.2023,2,3,4,4,i,2,ja,nein,nein,nein,3,3,18,12,3,3,3,ja,ja,ja,ja,5,1,8,4,4,4,4
3OP,0,21,15:40,30.05.2023,2,4,4,3,o,2,ja,ja,nein,ja,0,3,9,6,3,2,3,ja,ja,ja,ja,0,5,3,8,4,4,4
5PO,1,25,15:05,31.05.2023,3,5,5,1,i,2,ja,nein,nein,ja,10,6,2,11,2,3,3,ja,ja,ja,ja,0,3,7,3,5,5,5
6OP,0,26,15:25,31.05.2023,3,5,5,2,i,2,ja,nein,nein,ja,0,1,7,6,4,4,4,ja,ja,ja,ja,0,2,3,3,5,5,5
7PO,1,29,15:41,31.05.2023,2,4,3,4,i,2,ja,nein,nein,ja,2,3,8,6,1,1,1,ja,ja,ja,ja,0,2,3,3,5,4,5
8OP,0,20,15:52,31.05.2023,3,5,5,3,i,2,ja,nein,nein,ja,0,3,6,5,2,1,1,ja,ja,ja,ja,0,2,3,3,5,5,5
9PO,1,19,15:10,01.06.2023,1,4,4,1,i,2,ja,nein,nein,ja,6,15,4,8,3,3,2,ja,ja,ja,ja,1,1,3,3,5,5,5
10OP,0,34,15:44,01.06.2023,3,3,2,4,i,1,ja,ja,ja,ja,0,2,3,3,2,3,4,ja,ja,ja,ja,14,2,3,3,4,4,4
11PO,1,24,16:00,01.06.2023,2,4,3,3,i,1,ja,nein,ja,ja,0,4,5,6,2,1,1,ja,ja,ja,ja,3,3,3,3,5,5,5
12OP,0,25,14:31,05.06.2023,3,5,5,2,i,2,ja,ja,nein,ja,2,2,4,8,3,2,3,ja,ja,ja,ja,0,2,3,7,5,5,5
13PO,1,23,14:45,05.06.2023,3,4,5,3,o,2,ja,ja,ja,ja,3,4,9,5,3,5,3,ja,ja,ja,ja,0,2,3,4,5,4,5
14OP,0,32,14:15,06.06.2023,3,3,4,2,o,2,ja,ja,ja,nein,0,5,5,4,3,3,2,ja,ja,ja,ja,0,2,5,3,4,5,4
15OP,0,25,14:30,06.06.2023,0,2,3,4,o,3,ja,ja,nein,nein,0,9,9,8,3,3,5,ja,ja,nein,ja,0,4,7,10,4,4,2
16OP,0,24,14:45,06.06.2023,2,4,2,4,o,2,ja,ja,ja,ja,8,7,9,7,1,1,2,ja,ja,ja,ja,0,2,5,4,5,5,4
17PO,1,19,14:55,06.06.2023,2,3,2,4,o,2,ja,ja,ja,ja,0,3,4,6,4,3,5,ja,ja,ja,ja,0,2,3,3,5,5,5
18OP,0,22,15:15,06.06.2023,1,2,2,3,o,2,ja,ja,ja,ja,2,5,4,3,2,1,4,ja,ja,ja,ja,0,2,5,4,5,4,4
19PO,1,24,15:35,06.06.2023,2,2,3,4,o,2,ja,ja,ja,ja,8,8,6,3,2,3,2,nein,ja,ja,ja,0,2,5,5,2,5,3
